1;2016;Closer;Jasmine Jordan;Ingles;Soul-R&B;Just get a little closer, closer Closer, closer Closer baby;;
2;2009;Big Easy (Live @ KEXP);Raphael Saadiq;Ingles;Soul-R&B; I gotta know What's going wrong I aint seen my baby In far too long;;
3;2016;Best I Can (Feat. Habit Blcx);Jasmine Jordan;Ingles;Soul-R&B;I′ve been loving you The BEST I CAN, the BEST I CAN I've been loving you The BEST I CAN;;
4;2022;Be My Girl;Double-F the King;Ingles;Soul-R&B;Be my girl Be my life Make me sing that ladidada You're the one That I like;;
5;2010;Incredible (Live @ KEXP);Choklate;Ingles;Soul-R&B;Incredible (Mmmm, I'm) I'm so incredible (Ooh, you better find it) Find your incredible;;
6;2014;Magenta Moon (Part II);Line Noise;Ingles;Eletronica;N/A;;
7;2014;Passive Cyclone (Part III);Line Noise;Ingles;Eletronica;N/A;;
8;2013;Path;Golden Retriever;Ingles;Eletronica;N/A;;
9;2011;Blue Shinshine (Live @ KEXP);Blue Giant;Ingles;Country;Oh, blue sunshine If the morning... Oh, blue sunshine I wish my days were always night;;
10;2021;Missisippi (ID 1356);Lobo Loco;Ingles;Country;N/A;;
